"start","end","deviceid","G1:note1","G1:note2","Assessment:Date","Assessment:Are_you_the_head_of_the_HH","Assessment:able_to_speak_for_the_head_of_HH","Assessment:registered_refugee","Assessment:note3","Assessment:G_Interviewee:householdsize","Assessment:G_Interviewee:pa_gender","Assessment:G_Interviewee:pa_agecohort","Assessment:G_Interviewee:ArrivalDate","Assessment:G_Interviewee:Location1","Assessment:G_Interviewee:Accom","Assessment:G_Interviewee:other_Accom","Assessment:G_Interviewee:Ac_SmartPhone","Assessment:G_Interviewee:Pb_SmartPhone","Assessment:G_Interviewee:other_Pb_SmartPhone","Assessment:G_Information:InformationSource","Assessment:G_Information:GI_1:Ac_television","Assessment:G_Information:GI_1:Informationtelevisio","Assessment:G_Information:GI_1:InformationSpend_tel","Assessment:G_Information:GI_1:InformationTrust_tel","Assessment:G_Information:GI_2:Ac_mobileservices","Assessment:G_Information:GI_2:InformationSpend_mob","Assessment:G_Information:GI_2:InformationTrust_mob","Assessment:G_Information:GI_3:Informationinternet","Assessment:G_Information:GI_3:InformationSpend_int","Assessment:G_Information:GI_3:InformationTrust_int","Assessment:G_Information:GI_4:Informationfacebook","Assessment:G_Information:GI_4:InformationSpend_fac","Assessment:G_Information:GI_4:InformationTrust_fac","Assessment:G_Information:GI_5:InformationTwitter","Assessment:G_Information:GI_5:InformationSpend_twi","Assessment:G_Information:GI_5:InformationTrust_twi","Assessment:G_Information:GI_6:InformationSpend_lea","Assessment:G_Information:GI_6:InformationTrust_lea","Assessment:G_Information:GI_7:InformationSpend_new","Assessment:G_Information:GI_7:InformationTrust_new","Assessment:G_Information:GI_8:InformationSpend_not","Assessment:G_Information:GI_8:InformationTrust_not","Assessment:G_Information:GI_9:Ac_Radio","Assessment:G_Information:GI_9:informationradio","Assessment:G_Information:GI_9:InformationSpend_rad","Assessment:G_Information:GI_9:InformationTrust_rad","Assessment:G_Information:GI_10:InformationSpend_fri","Assessment:G_Information:GI_10:InformationTrust_fri","Assessment:G_Information:GI_11:InformationSpend_com","Assessment:G_Information:GI_11:InformationTrust_com","Assessment:G_Information:GI_12:InformationSpend_rel","Assessment:G_Information:GI_12:InformationTrust_rel","Assessment:G_Information:GI_13:InformationSpend_off","Assessment:G_Information:GI_13:InformationTrust_off","Assessment:G_Information:Ac_Unhcr","Assessment:G_Information:Whichcounsel","Assessment:G_Information:GI_14:InformationSpend_uns","Assessment:G_Information:GI_14:InformationTrust_uns","Assessment:G_Information:GI_15:InformationSpend_NGO","Assessment:G_Information:GI_15:InformationTrust_NGO","Assessment:G_Information:GI_16:InformationSpend_cen","Assessment:G_Information:GI_16:InformationTrust_Cen","Assessment:G_Information:GI_17:Informationspend_fil","Assessment:G_Information:GI_17:Informationtrust_fil","Assessment:G_Information:GI_18:other_InformationSource","Assessment:G_Information:GI_18:InformationSpend_oth","Assessment:G_Information:GI_18:InformationTrust_oth","Assessment:G_Information_needs:Issues","Assessment:G_Information_needs:other_Issues","Assessment:G_Information_needs:Ac_aidregistrati","Assessment:G_Information_needs:Pb_aidregistration","Assessment:G_Information_needs:other_Pb_aidregistration","Assessment:G_Information_needs:Ac_MoIcards","Assessment:G_Information_needs:Pb_MoIcards","Assessment:G_Information_needs:Ac_missingmember","Assessment:G_Information_needs:Pb_missingmember","Assessment:G_Information_needs:other_Pb_missingmember","Assessment:G_Information_needs:Ac_foodassist","Assessment:G_Information_needs:Pb_foodassist","Assessment:G_Information_needs:other_Pb_foodassist","Assessment:G_Information_needs:Ac_waterassist","Assessment:G_Information_needs:Pb_waterassist","Assessment:G_Information_needs:other_Pb_waterassist","Assessment:G_Information_needs:Ac_shelter","Assessment:G_Information_needs:Pb_shelter","Assessment:G_Information_needs:other_Pb_shelter","Assessment:G_Information_needs:Ac_winter","Assessment:G_Information_needs:Pb_winter","Assessment:G_Information_needs:other_Pb_winter","Assessment:G_Information_needs:Ac_health","Assessment:G_Information_needs:Pb_health","Assessment:G_Information_needs:other_Pb_health","Assessment:G_Information_needs:Ac_document","Assessment:G_Information_needs:Pb_document","Assessment:G_Information_needs:other_Pb_document","Assessment:G_Information_needs:Ac_aidcontact","Assessment:G_Information_needs:Pb_aidcontact","Assessment:G_Information_needs:other_Pb_aidcontact","Assessment:G_Information_needs:Ac_income","Assessment:G_Information_needs:Pb_income","Assessment:G_Information_needs:other_Pb_income","Assessment:G_Information_needs:Ac_membercomm","Assessment:G_Information_needs:Pb_membercomm","Assessment:G_Information_needs:other_Pb_membercomm","Assessment:G_Information_needs:Ac_servicesforyourch","Assessment:G_Information_needs:Pb_servicesforyourch","Assessment:G_Information_needs:other_Pb_servicesforyourch","Assessment:G_Information_needs:Ac_insecurity","Assessment:G_Information_needs:Pb_insecurity","Assessment:G_Information_needs:other_Pb_insecurity","Assessment:G_Information_needs:Ac_return","Assessment:G_Information_needs:Pb_return","Assessment:G_Information_needs:other_Pb_return","Assessment:G_Information_needs:Ac_leavecamp","Assessment:G_Information_needs:Pb_leavecamp","Assessment:G_Information_needs:Ac_civil","Assessment:G_Information_needs:Pb_civil","Assessment:G_Information_needs:other_Pb_civil","Assessment:G_Information_needs:Ac_servicesdisabilit","Assessment:G_Information_needs:Pb_servicesdisabilit","Assessment:G_Information_needs:other_Pb_servicesdisabilit","Assessment:G_Information_needs:Ac_news","Assessment:G_Information_needs:Pb_news","Assessment:G_Information_needs:Ac_work","Assessment:G_Information_needs:Pb_work","Assessment:G_Information_needs:Ac_cashassistance","Assessment:G_Information_needs:Pb_cashassistance","Assessment:G_Information_needs:Ac_Resettlement","Assessment:G_Information_needs:Pb_resettlement","Assessment:G_Information_needs:InfoChannel","Assessment:G_Information_needs:other_InfoChannel","Assessment:G_Complaint:Complaint","Assessment:G_Complaint:G_Complaint_1:ComplaintMecanism","Assessment:G_Complaint:G_Complaint_1:other_ComplaintMecanism","Assessment:G_Complaint:G_Complaint_1:ComplaintIssues","Assessment:G_Complaint:G_Complaint_1:other_ComplaintIssues","Assessment:G_Complaint:G_Complaint_1:ComplaintFollow","Assessment:G_Complaint:NoFollow","Assessment:G_Complaint:SocialNetwork","Assessment:G_Complaint:ComplaintMechanismIf","Assessment:G_Complaint:ComplaintIssuesIf","Assessment:G_Complaint:other_ComplaintIssuesIf","Assessment:G_Complaint:Ac_AidOrganisations","Assessment:G_Complaint:Ac_AidOrganIf","Assessment:G_Complaint:Ac_SocialNetworkIf","Assessment:geopoint:Latitude","Assessment:geopoint:Longitude","Assessment:geopoint:Altitude","Assessment:geopoint:Accuracy","meta:instanceID"
"Thu May 29 07:46:49 UTC 2014","Thu May 29 07:48:43 UTC 2014","357080059225855","null","null","Thu May 29 00:00:00 UTC 2014","yes","null","yes","null","9","Male","Between_18_and_35","Mon Feb 11 00:00:00 UTC 2013","Zaatari_Camp","Caravan","null","no","","null","Television Mobile","Jordanian Programs_from_your_country_of_origin International","العربيه الحدث واورينت","More_than_once_a_day","Moderately_because_I_can_not_verify_it","Voice_Call","More_than_once_a_day","Fully","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","REGISTRATION_UNHCR_registration Issuance_of_MoI_cards WASH_How_to_benefit_from_WASH_assistance SHELTER_How_to_benefit_from_caravans_or_shelter_maintenance_programs","null","no","","null","no","","null","","null","null","","null","no","","null","no","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Mobile","null","No_I_do_not_know_how_to_do_it","","null","","null","null","null","null","Cash_assistance Health_services Education_services Water_and_Sanitation","UNHCR_Info_Line Telephone_call_for_UNHCRs_implementing_partners_or_other_NGOs","null","null","null","null","32.2926208187","36.3162174678","679.8401242977","6.0000000000","uuid:7e119e5e-a2e1-4ff2-bcb2-040282a87b7c"
"Thu May 29 07:49:39 UTC 2014","Thu May 29 07:51:09 UTC 2014","357080059225855","null","null","Thu May 29 00:00:00 UTC 2014","yes","null","yes","null","10","Male","Between_36_and_59","Wed Apr 17 00:00:00 UTC 2013","Zaatari_Camp","Caravan Tent","null","no","","null","Television Mobile","Jordanian Programs_from_your_country_of_origin International","العربيه","More_than_once_a_day","Moderately_because_I_can_not_verify_it","Voice_Call","More_than_once_a_day","Fully","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","REGISTRATION_UNHCR_registration Issuance_of_MoI_cards","null","no","","null","no","","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Mobile","null","No_I_do_not_know_how_to_do_it","","null","","null","null","null","null","Cash_assistance Health_services Shelter_problems Water_and_Sanitation","UNHCR_Info_Line Telephone_call_for_UNHCRs_implementing_partners_or_other_NGOs","null","null","null","null","32.2928204970","36.3157304012","686.3294014148","6.0000000000","uuid:4c40858a-6afe-41a3-9e54-59b132fe461a"
"Thu May 29 07:58:42 UTC 2014","Thu May 29 08:02:01 UTC 2014","357080059225855","null","null","Thu May 29 00:00:00 UTC 2014","yes","null","yes","null","10","Male","Between_36_and_59","Thu Mar 28 00:00:00 UTC 2013","Zaatari_Camp","Caravan","null","no","","null","Television Mobile","Jordanian Programs_from_your_country_of_origin International","العربية واورينت","More_than_once_a_day","Not_at_all_because_its_not_an_independant_source","Voice_Call","More_than_once_a_day","Fully","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","REGISTRATION_UNHCR_registration Issuance_of_MoI_cards FOOD_How_to_benefit_from_existing_food_assistance_programs_such_as_WFP_Vouchers","null","no","","null","no","","null","","null","no","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Mobile","null","No_I_do_not_know_how_to_do_it","","null","","null","null","null","null","Cash_assistance Health_services Education_services Water_and_Sanitation","UNHCR_Info_Line","null","null","null","null","32.2934270703","36.3166122589","672.0440826507","6.0000000000","uuid:d695a11a-16f1-484a-bf75-f33f1c73e840"
"Thu May 29 08:02:06 UTC 2014","Thu May 29 08:05:23 UTC 2014","357080059225855","null","null","Thu May 29 00:00:00 UTC 2014","yes","null","yes","null","8","Male","Between_18_and_35","Mon Feb 18 00:00:00 UTC 2013","Zaatari_Camp","Caravan Tent","null","yes","Android","null","Television Mobile","Jordanian Programs_from_your_country_of_origin International","العربيه والجزيره واورينت","More_than_once_a_day","Not_at_all_because_its_not_an_official_source","Voice_Call SMS_or_Whatsapp","More_than_once_a_day","Fully","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","REGISTRATION_UNHCR_registration Issuance_of_MoI_cards FOOD_How_to_benefit_from_existing_food_assistance_programs_such_as_WFP_Vouchers SHELTER_How_to_benefit_from_caravans_or_shelter_maintenance_programs","null","no","","null","no","","null","","null","no","","null","null","","null","no","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Television Mobile","null","No_I_do_not_know_how_to_do_it","","null","","null","null","null","null","Cash_assistance Health_services Shelter_problems Water_and_Sanitation","UNHCR_Info_Line","null","null","null","null","32.2934069701","36.3160840199","672.3120014812","4.0000000000","uuid:f445a781-58dd-4fef-84d7-2213571f6890"
"Thu May 29 08:39:04 UTC 2014","Thu May 29 08:43:36 UTC 2014","357080059225855","null","null","Thu May 29 00:00:00 UTC 2014","yes","null","yes","null","6","Male","Between_18_and_35","Tue Jan 01 00:00:00 UTC 2013","Zaatari_Camp","Caravan","null","yes","Android","null","Television Mobile","Jordanian Programs_from_your_country_of_origin International","العربيه والجزيره واورينت","More_than_once_a_day","Fully","Voice_Call","More_than_once_a_day","Fully","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","REGISTRATION_UNHCR_registration Issuance_of_MoI_cards SHELTER_How_to_benefit_from_caravans_or_shelter_maintenance_programs","null","no","","null","no","","null","","null","null","","null","null","","null","no","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Mobile","null","No_I_do_not_know_how_to_do_it","","null","","null","null","null","null","Cash_assistance Health_services Shelter_problems Water_and_Sanitation","UNHCR_Info_Line","null","null","null","null","32.2877734177","36.3191764352","667.5795648644","6.0000000000","uuid:57f63b0a-ebaf-4b6b-aa17-620ec4bdbd9c"
"Thu May 29 08:52:37 UTC 2014","Thu May 29 08:57:50 UTC 2014","357080059225855","null","null","Thu May 29 00:00:00 UTC 2014","yes","null","yes","null","12","Female","Between_36_and_59","Wed Nov 13 00:00:00 UTC 2013","Zaatari_Camp","Caravan","null","no","","null","Mobile","","null","null","null","Voice_Call","More_than_once_a_day","Fully","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","REGISTRATION_UNHCR_registration Issuance_of_MoI_cards","null","no","","null","no","","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Mobile","null","No_I_do_not_know_how_to_do_it","","null","","null","null","null","null","Shelter_problems Water_and_Sanitation","UNHCR_Info_Line Complaint_box","null","null","null","null","32.2898095780","36.3181881491","639.0097397600","6.0000000000","uuid:b1bbf198-7c3c-4613-aa5d-3978a8105f05"
"Thu May 29 09:04:05 UTC 2014","Thu May 29 09:09:27 UTC 2014","357080059225855","null","null","Thu May 29 00:00:00 UTC 2014","yes","null","yes","null","4","Male","Between_36_and_59","Tue Feb 05 00:00:00 UTC 2013","Zaatari_Camp","Caravan","null","no","","null","Television Mobile","Jordanian Programs_from_your_country_of_origin International","الجزيره العربيه واورينت","More_than_once_a_day","Fully","Voice_Call","More_than_once_a_day","Fully","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","REGISTRATION_UNHCR_registration Issuance_of_MoI_cards","null","no","","null","no","","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Mobile","null","No_I_do_not_know_how_to_do_it","","null","","null","null","null","null","Water_and_Sanitation","UNHCR_Info_Line","null","null","null","null","32.2906623124","36.3168715998","732.3015440867","6.0000000000","uuid:eab136a4-d850-46aa-81c1-24ec2782720b"
"Thu May 29 09:11:38 UTC 2014","Thu May 29 09:13:42 UTC 2014","357080059225855","null","null","Thu May 29 00:00:00 UTC 2014","yes","null","yes","null","8","Male","Between_36_and_59","Mon Sep 09 00:00:00 UTC 2013","Zaatari_Camp","Caravan","null","no","","null","Television Mobile","Jordanian Programs_from_your_country_of_origin International","الجزيره اورينت","More_than_once_a_day","Moderately_because_its_not_an_independant_source","Voice_Call","More_than_once_a_day","Fully","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","REGISTRATION_UNHCR_registration Issuance_of_MoI_cards","null","no","","null","no","","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Mobile","null","No_never_needed_it","","null","","null","null","null","null","","","null","null","null","null","32.2906657984","36.3177693573","659.4213571164","6.0000000000","uuid:63392a1e-a5e4-4c13-8177-d785a6e6a735"
"Thu May 29 09:25:52 UTC 2014","Thu May 29 09:29:14 UTC 2014","357080059225855","null","null","Thu May 29 00:00:00 UTC 2014","yes","null","yes","null","9","Male","Between_18_and_35","Thu Feb 28 00:00:00 UTC 2013","Zaatari_Camp","Caravan","null","no","","null","Television Mobile","Jordanian Programs_from_your_country_of_origin International","الجزيره العربية","More_than_once_a_day","Moderately_because_its_not_an_independant_source","Voice_Call","More_than_once_a_day","Fully","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","REGISTRATION_UNHCR_registration Issuance_of_MoI_cards","null","no","","null","no","","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Mobile","null","No_I_do_not_know_how_to_do_it","","null","","null","null","null","null","Cash_assistance Health_services Water_and_Sanitation","UNHCR_Info_Line","null","null","null","null","32.2900583863","36.3190863346","533.2754328492","8.0000000000","uuid:d3478dba-4322-473c-87a4-4c66ea43af05"
"Thu May 29 12:36:34 UTC 2014","Thu May 29 12:55:00 UTC 2014","357080059225855","null","null","Thu May 29 00:00:00 UTC 2014","no","yes","yes","null","8","Female","Between_36_and_59","Fri Oct 28 00:00:00 UTC 2011","Zaatari_Camp","Caravan Tent","null","no","","null","Television Mobile Leaflets Friends_and_Family Community_Leaders","Jordanian Programs_from_your_country_of_origin International","الأخبار الاردنيه
اخبار الجزيرة 
اخبار العربيه
سوريا الحرة","More_than_once_a_day","Moderately_because_its_not_an_independant_source","Voice_Call","More_than_once_a_day","Fully","null","null","null","null","null","null","null","null","null","null","null","null","null","Once_a_week","Fully","","null","null","null","More_than_once_a_day","Fully","More_than_once_a_day","Moderately_because_its_not_an_official_source","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","WASH_How_to_benefit_from_WASH_assistance How_to_leave_the_camp","null","null","","null","null","","null","","null","null","","null","no","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","yes","I_do_not_know_where_to_search Information_is_not_available","null","","null","null","","null","null","","null","","null","","null","","Television Mobile","null","Yes_but_only_sometimes","Health_services Water_and_Sanitation Conduct_of_organisations","null","Face_to_face_meeting_with_aid_organisation_employees Through_community_gatherings_and_community_leaders Through_a_religious_leader_or_institution","null","no","لا احد يهتم بالشكاوي 
المنظمات كاذبه وغير جاده بعملها","null","","","null","null","null","null","32.2988080372","36.3227647864","697.8484234591","4.0000000000","uuid:58ae0395-be46-4b7f-ba12-8a681c916d8a"
"Thu May 29 12:38:11 UTC 2014","Thu May 29 12:47:33 UTC 2014","357080059225855","null","null","Thu May 29 00:00:00 UTC 2014","yes","null","yes","null","6","Male","Between_36_and_59","Sat Dec 28 00:00:00 UTC 2013","Zaatari_Camp","Caravan Tent","null","no","","null","Television Mobile","International","الجزيرة","More_than_once_a_day","Moderately_because_its_not_an_independant_source","Voice_Call","More_than_once_a_day","Moderately_because_its_not_an_official_source","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","REGISTRATION_UNHCR_registration WASH_How_to_benefit_from_WASH_assistance SHELTER_How_to_benefit_from_caravans_or_shelter_maintenance_programs How_to_contact_aid_providers","null","yes","I_can_not_find_the_information","null","null","","null","","null","null","","null","yes","I_requested_the_information_but_never_received_it","null","yes","I_do_not_know_where_to_search","null","null","","null","null","","null","null","","null","yes","Access_to_information_is_restricted","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Television Mobile","null","No_never_needed_it","","null","","null","null","null","null","","","null","null","null","null","32.2986271910","36.3235980514","704.5837780083","8.0000000000","uuid:77c2893b-c5a6-47ad-85c4-e750dc94324d"
"Thu May 29 12:40:01 UTC 2014","Thu May 29 12:42:50 UTC 2014","357080059225855","null","null","Thu May 29 00:00:00 UTC 2014","yes","null","yes","null","11","Female","Between_36_and_59","Mon Feb 28 00:00:00 UTC 2011","Zaatari_Camp","Caravan Tent","null","no","","null","Television","International","العربيه","More_than_once_a_day","Moderately_because_its_not_an_independant_source","","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","WASH_How_to_benefit_from_WASH_assistance How_to_retrieve_official_country_of_origin_documents_ID_Passports_etc Services_for_your_child_Education_Child_friendly_spaces_or_other_activities How_to_report_insecurity_or_crime","null","null","","null","null","","null","","null","null","","null","yes","I_do_not_know_where_to_search","null","null","","null","null","","null","null","","null","yes","I_can_not_find_the_information I_do_not_know_where_to_search","null","null","","null","null","","null","null","","null","yes","I_can_not_find_the_information I_do_not_know_where_to_search","null","no","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Television","null","No_never_needed_it","","null","","null","null","null","null","","","null","null","null","null","32.2982126761","36.3243451134","669.4341157643","4.0000000000","uuid:e775c6d0-1b83-4467-bb41-546b41ceeb59"
